2,11,0.99
4,31,0.99
5,41,0.99
6,33,0.99
8,17,0.99
10,11,0.99
13,41,0.99
14,41,0.99
15,42,0.99
16,17,0.99
22,49,0.99
23,50,0.99
24,51,0.99
28,31,0.99
29,41,0.99
30,33,0.99
32,41,0.99
35,44,0.99
37,41,0.99
38,41,0.99
39,42,0.99
40,41,0.99
43,44,0.99
46,49,0.99
47,50,0.99
48,51,0.99
56,65,0.99
59,68,0.99
62,71,0.99
64,65,0.99
67,68,0.99
70,71,0.99
